# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1780627017.50986 -0.631348 0.919288 0.255819 -0.538726 0.459338 -0.535739 0.460181 0.0019418060 -0.0000305615 0.0001615498 0.0036148090 -0.0001425433 0.0020040070 0.0290738147 -0.0185415881 0.0004305298 0.0297711218 -0.0021821318 0.0111570262
1780627017.57650 -0.665103 0.979011 0.274310 -0.538992 0.460064 -0.538221 0.456231 0.0019962179 -0.0000357899 0.0001721636 0.0037335525 -0.0001432989 0.0020686740 0.0357596256 -0.0222326599 0.0009748139 0.0351212246 -0.0025068166 0.0126659590
1780627017.64317 -0.699806 1.042598 0.292611 -0.538445 0.463366 -0.541303 0.449844 0.0020501519 -0.0000406150 0.0001823468 0.0038572075 -0.0001373296 0.0021367468 0.0437365294 -0.0264338910 0.0016315681 0.0414514258 -0.0028680913 0.0143881254
1780627017.70981 -0.734471 1.111875 0.310896 -0.532723 0.468930 -0.545062 0.446338 0.0021027500 -0.0000257874 0.0001909250 0.0039836493 -0.0001433821 0.0022111096 0.0531862490 -0.0311936034 0.0024133755 0.0489062401 -0.0032768907 0.0163434015
1780627017.77649 -0.768134 1.188559 0.328101 -0.522485 0.479492 -0.544792 0.447547 0.0021569516 0.0000253495 0.0001965312 0.0041137699 -0.0001522906 0.0022882684 0.0643044672 -0.0365671685 0.0033305158 0.0576470255 -0.0037484661 0.0185544039
1780627017.84312 -0.799785 1.273767 0.346267 -0.517251 0.484301 -0.541772 0.452091 0.0022211909 0.0000676032 0.0002047537 0.0042451157 -0.0001653803 0.0023619820 0.0773189258 -0.0426099303 0.0043924187 0.0678645460 -0.0043010412 0.0210404740
1780627017.90979 -0.830375 1.365771 0.366218 -0.522961 0.480404 -0.541294 0.450250 0.0022891063 0.0000494017 0.0002197559 0.0043847173 -0.0001646980 0.0024318130 0.0924795997 -0.0493765043 0.0056111253 0.0797723565 -0.0049395694 0.0238315428
1780627017.97643 -0.860677 1.463861 0.386408 -0.522307 0.479655 -0.540000 0.453351 0.0023591922 0.0000656906 0.0002316075 0.0045239990 -0.0001804337 0.0025076190 0.1100031831 -0.0569072109 0.0069989021 0.0935524707 -0.0056723619 0.0269540629
1780627018.04308 -0.890680 1.567048 0.404991 -0.522453 0.480088 -0.537387 0.455823 0.0024320157 0.0000837757 0.0002439106 0.0046681339 -0.0001890624 0.0025838161 0.1301242794 -0.0652507459 0.0085605655 0.1094101841 -0.0065061881 0.0304364980
1780627018.10974 -0.968331 1.656162 0.383112 -0.518934 0.484099 -0.532508 0.461293 0.0016661415 -0.0002875981 0.0000476011 0.0042024571 -0.0001403677 0.0025457160 0.0320981482 -0.0421462734 -0.0069597382 0.1134011510 0.0055990918 0.0158628890
1780627018.17639 -1.001496 1.766131 0.392800 -0.517849 0.491565 -0.522977 0.465501 0.0016837911 -0.0002250795 0.0000505985 0.0043400545 -0.0001398868 0.0026225006 0.0357441981 -0.0478851583 -0.0077853271 0.1314933653 0.0066612436 0.0172903891
1780627018.24309 -1.035131 1.877868 0.407171 -0.522495 0.491156 -0.518452 0.465803 0.0017183908 -0.0002416915 0.0000630088 0.0044662064 -0.0001312384 0.0026998321 0.0401019271 -0.0548186726 -0.0085973638 0.1535426675 0.0074337148 0.0188120641
1780627018.30972 -1.069464 1.990487 0.425282 -0.529573 0.486430 -0.517352 0.463989 0.0017610719 -0.0002931257 0.0000793167 0.0045876028 -0.0001268342 0.0027795808 0.0448815758 -0.0624914378 -0.0095024347 0.1787530101 0.0082640020 0.0204785847
1780627018.37635 -1.104180 2.105856 0.443684 -0.532205 0.484152 -0.516462 0.464351 0.0017998248 -0.0003196196 0.0000911782 0.0047153934 -0.0001315656 0.0028629489 0.0501510382 -0.0709664016 -0.0105050506 0.2074104951 0.0091347711 0.0223072960
1780627018.44302 -1.138997 2.224292 0.461715 -0.529435 0.488027 -0.516637 0.463265 0.0018312747 -0.0003175916 0.0000865707 0.0048525994 -0.0001381773 0.0029503244 0.0559618133 -0.0803068129 -0.0116134226 0.2398726425 0.0100383865 0.0243117139
1780627018.50967 -1.172585 2.347247 0.480702 -0.528375 0.489502 -0.515851 0.463795 0.0018657754 -0.0003209980 0.0000898330 0.0049913155 -0.0001458884 0.0030390016 0.0623946269 -0.0905914143 -0.0128236355 0.2765605939 0.0109337152 0.0265084509
1780627018.57632 -1.204711 2.474324 0.500476 -0.529657 0.488846 -0.514641 0.464368 0.0019047143 -0.0003380608 0.0000994967 0.0051305478 -0.0001511615 0.0031287157 0.0695021930 -0.1018883099 -0.0141467566 0.3179054335 0.0118140092 0.0289119614
1780627018.64297 -1.235563 2.604617 0.520635 -0.528862 0.489834 -0.514145 0.464782 0.0019416907 -0.0003450417 0.0001035864 0.0052745702 -0.0001600295 0.0032216029 0.0773268605 -0.1142579249 -0.0155987150 0.3643485114 0.0126857356 0.0315346293
1780627018.70964 -1.265780 2.737942 0.540974 -0.525101 0.492333 -0.514375 0.466149 0.0019753434 -0.0003344763 0.0001021924 0.0054239839 -0.0001772095 0.0033184756 0.0859304970 -0.1277607411 -0.0171899805 0.4163622731 0.0135440142 0.0343939990
1780627018.77629 -1.295697 2.874251 0.560990 -0.524184 0.494217 -0.514433 0.465123 0.0020139932 -0.0003440037 0.0001016636 0.0055741371 -0.0001837626 0.0034155067 0.0953793947 -0.1424540884 -0.0189292580 0.4744107079 0.0143784016 0.0375076594
1780627018.84303 -1.325305 3.014609 0.581605 -0.525104 0.493540 -0.512395 0.467050 0.0020552219 -0.0003534259 0.0001150592 0.0057271962 -0.0001915395 0.0035134493 0.1057979426 -0.1584474044 -0.0208209727 0.5392001489 0.0151493735 0.0409049592
1780627018.90959 -1.355248 3.156990 0.602737 -0.527702 0.492119 -0.512983 0.464972 0.0021030530 -0.0003960113 0.0001234035 0.0058771278 -0.0001945024 0.0036131314 0.1171843803 -0.1757222963 -0.0228781815 0.6110254315 0.0158806724 0.0445834599
1780627018.97625 -1.384877 3.303172 0.624040 -0.527537 0.492822 -0.512078 0.465410 0.0021449571 -0.0004053002 0.0001297062 0.0060364724 -0.0002025060 0.0037157640 0.1297135705 -0.1944438282 -0.0251118413 0.6907874748 0.0165193369 0.0485817691
1780627019.04290 -1.413845 3.452538 0.645887 -0.528377 0.492824 -0.512687 0.463783 0.0021916238 -0.0004352328 0.0001336944 0.0061948413 -0.0002086942 0.0038205655 0.1434599651 -0.2146682204 -0.0275339428 0.7790774948 0.0170525138 0.0529107364
1780627019.10958 -1.442089 3.605716 0.668283 -0.527196 0.492969 -0.513334 0.464256 0.0022355597 -0.0004480321 0.0001382647 0.0063582313 -0.0002253017 0.0039292493 0.1585648311 -0.2364964700 -0.0301522552 0.8766685520 0.0174342559 0.0575975646
1780627019.17622 -1.470077 3.762483 0.690473 -0.528158 0.493594 -0.512859 0.463022 0.0022828242 -0.0004717674 0.0001430934 0.0065248485 -0.0002281504 0.0040371971 0.1751265843 -0.2599735170 -0.0329752744 0.9841388745 0.0176413243 0.0626601840
1780627019.24287 -1.497404 3.923045 0.712958 -0.528747 0.494055 -0.511788 0.463043 0.0023296044 -0.0004874942 0.0001510302 0.0066958240 -0.0002336655 0.0041472490 0.1932955196 -0.2852111441 -0.0360164415 1.1023968614 0.0176325511 0.0681244184
1780627019.30952 -1.524006 4.086816 0.736017 -0.529601 0.494010 -0.512145 0.461719 0.0023801869 -0.0005185038 0.0001562168 0.0068662156 -0.0002404266 0.0042600622 0.2131898795 -0.3122922479 -0.0392951358 1.2323114877 0.0173993560 0.0740081087
1780627019.37619 -1.549337 4.254885 0.759551 -0.529158 0.494273 -0.511575 0.462577 0.0024273855 -0.0005288447 0.0001644601 0.0070433924 -0.0002532878 0.0043755816 0.2350193617 -0.3413414220 -0.0428169839 1.3748335529 0.0168464308 0.0803462354
1780627019.44283 -1.573855 4.426820 0.783539 -0.530289 0.493786 -0.511088 0.462340 0.0024796756 -0.0005564723 0.0001751018 0.0072206257 -0.0002604493 0.0044918283 0.2589228514 -0.3724166570 -0.0465950810 1.5308056904 0.0159468451 0.0871593365
1780627019.50948 -1.597897 4.602420 0.807721 -0.531443 0.493883 -0.510149 0.461949 0.0025320139 -0.0005807950 0.0001847486 0.0074024313 -0.0002645300 0.0046094817 0.2850720598 -0.4056120145 -0.0506480342 1.7012605126 0.0146731288 0.0944750921
1780627019.57615 -1.621014 4.781691 0.832095 -0.532044 0.493699 -0.509811 0.461826 0.0025851730 -0.0006053071 0.0001942080 0.0075863704 -0.0002737399 0.0047303087 0.3136638519 -0.4410455246 -0.0549968911 1.8873207427 0.0129762137 0.1023209137
1780627019.64280 -1.643205 4.964339 0.856524 -0.532761 0.493991 -0.509077 0.461497 0.0026385953 -0.0006277613 0.0002027701 0.0077745441 -0.0002797738 0.0048524663 0.3448666537 -0.4787817729 -0.0596570633 2.0899232668 0.0108169558 0.1107160880
1780627019.70945 -1.664145 5.150184 0.881649 -0.533151 0.494493 -0.508482 0.461164 0.0026921589 -0.0006482027 0.0002099955 0.0079661631 -0.0002870271 0.0049770223 0.3789056510 -0.5189499682 -0.0646546530 2.3104374603 0.0081551889 0.1196877147
1780627019.77610 -1.683262 5.338592 0.908289 -0.534406 0.492554 -0.509546 0.460612 0.0027542194 -0.0006966593 0.0002236492 0.0081519647 -0.0003018446 0.0051049300 0.4159871166 -0.5616706141 -0.0700240905 2.5502752781 0.0049801042 0.1292515624
1780627019.84276 -1.700960 5.528979 0.936167 -0.536319 0.489510 -0.511744 0.459195 0.0028233432 -0.0007667542 0.0002386220 0.0083340958 -0.0003184536 0.0052355774 0.4563084651 -0.6070262011 -0.0757938884 2.8107298588 0.0013004883 0.1394236260
1780627019.90941 -1.717643 5.721100 0.964645 -0.537793 0.486944 -0.514668 0.456926 0.0028946237 -0.0008413412 0.0002480887 0.0085169184 -0.0003362431 0.0053693981 0.5000816588 -0.6550860622 -0.0819848549 3.0929951475 -0.0028995324 0.1502192921
1780627019.97606 -1.733009 5.915408 0.993650 -0.541626 0.482826 -0.517759 0.453261 0.0029799304 -0.0009507968 0.0002639887 0.0086920694 -0.0003448635 0.0055029374 0.5476131650 -0.7059855834 -0.0886188589 3.3985778943 -0.0077078354 0.1616656418
1780627020.04272 -1.746958 6.112590 1.023380 -0.545164 0.477859 -0.521320 0.450191 0.0030710562 -0.0010650538 0.0002842393 0.0088640354 -0.0003599150 0.0056398405 0.5992573111 -0.7598546720 -0.0957091083 3.7290545240 -0.0132566795 0.1737932690
1780627020.10939 -1.760544 6.312484 1.053395 -0.545381 0.475521 -0.526314 0.446580 0.0031527483 -0.0011542788 0.0002842969 0.0090439588 -0.0003883714 0.0057842583 0.6552982166 -0.8167519718 -0.1032656731 4.0858968348 -0.0195802082 0.1866203111
1780627020.17604 -1.774294 6.515559 1.082648 -0.541857 0.477747 -0.531035 0.442888 0.0032123742 -0.0011909885 0.0002577703 0.0092468736 -0.0004235177 0.0059336268 0.7160514055 -0.8767373489 -0.1112868102 4.4703419340 -0.0267966080 0.2001747855
1780627020.24269 -1.787972 6.723265 1.110859 -0.541041 0.478863 -0.534789 0.438140 0.0032856963 -0.0012556270 0.0002384365 0.0094452373 -0.0004431915 0.0060797726 0.7820030358 -0.9399688875 -0.1197677237 4.8841243114 -0.0351749827 0.2145181898
1780627020.30934 -1.800990 6.936991 1.137609 -0.544620 0.478446 -0.536093 0.432530 0.0033771536 -0.0013553892 0.0002353196 0.0096380210 -0.0004339206 0.0062191364 0.8536603021 -1.0066144770 -0.1287099176 5.3289435696 -0.0450262255 0.2297139970
1780627020.37599 -1.812786 7.157383 1.163293 -0.546511 0.479178 -0.535511 0.430049 0.0034507633 -0.0014082899 0.0002370710 0.0098519032 -0.0004295166 0.0063610600 0.9315282284 -1.0768393707 -0.1381307705 5.8067949925 -0.0566052461 0.2458128183
1780627020.44266 -1.823106 7.383968 1.188429 -0.546397 0.481768 -0.534751 0.428243 0.0035105164 -0.0014295230 0.0002283807 0.0100819917 -0.0004311048 0.0065065730 1.0160310292 -1.1507751076 -0.1480682290 6.3198306378 -0.0700157036 0.2628444269
1780627020.50930 -1.831201 7.617007 1.213708 -0.546228 0.483703 -0.533208 0.428200 0.0035670316 -0.0014388715 0.0002305793 0.0103190113 -0.0004353987 0.0066542105 1.1076904309 -1.2285746379 -0.1585544164 6.8701740962 -0.0855036708 0.2808567221
1780627020.57596 -1.836665 7.855529 1.239340 -0.547567 0.484506 -0.529439 0.430254 0.0036236379 -0.0014408342 0.0002543819 0.0105633655 -0.0004299369 0.0068004763 1.2069177228 -1.3103858315 -0.1696581719 7.4602390091 -0.1030848056 0.2998711521
1780627020.64261 -1.840139 8.097579 1.266459 -0.547499 0.484432 -0.528151 0.432003 0.0036853258 -0.0014537419 0.0002739509 0.0108013674 -0.0004452649 0.0069540955 1.3140468341 -1.3962518210 -0.1814387257 8.0927001717 -0.1225750867 0.3198744783
1780627020.70928 -1.842278 8.342849 1.294448 -0.546643 0.484868 -0.527909 0.432893 0.0037475490 -0.0014683407 0.0002837241 0.0110409457 -0.0004663835 0.0071117843 1.4295350961 -1.4862411033 -0.1939218384 8.7697834124 -0.1440295055 0.3409003767
1780627020.77592 -1.842973 8.591720 1.323006 -0.547113 0.484133 -0.528123 0.432861 0.0038228437 -0.0015124552 0.0002982918 0.0112722704 -0.0004833339 0.0072704938 1.5539148460 -1.5804307809 -0.2071262237 9.4934218830 -0.1676814667 0.3629933485
1780627020.84258 -1.842201 8.844578 1.351597 -0.547945 0.483593 -0.528204 0.432313 0.0039009459 -0.0015618563 0.0003110889 0.0115058946 -0.0004956570 0.0074302075 1.6878379731 -1.6790010835 -0.2210934257 10.2664112898 -0.1937420900 0.3862155642
1780627020.90923 -1.839811 9.101576 1.380009 -0.548162 0.483422 -0.527992 0.432489 0.0039738730 -0.0015963978 0.0003243605 0.0117479923 -0.0005113361 0.0075925361 1.8318814151 -1.7820459906 -0.2358555394 11.0909891666 -0.2224303339 0.4106086168
1780627020.97588 -1.836093 9.362698 1.408124 -0.548242 0.484064 -0.527819 0.431879 0.0040461451 -0.0016296936 0.0003291547 0.0119952555 -0.0005234021 0.0077563947 1.9866965652 -1.8896824578 -0.2514453689 11.9700407936 -0.2539098190 0.4362215083
1780627021.04254 -1.830927 9.627963 1.436401 -0.545020 0.486682 -0.528006 0.432785 0.0040950213 -0.0016062582 0.0003191969 0.0122643021 -0.0005563833 0.0079279588 2.1530052725 -2.0020449812 -0.2679066211 12.9067050213 -0.2883883790 0.4631026845
1780627021.10919 -1.823838 9.897409 1.465129 -0.544740 0.487000 -0.528126 0.432634 0.0041682429 -0.0016374160 0.0003260595 0.0125170565 -0.0005751693 0.0080974684 2.3315176545 -2.1192657958 -0.2852964208 13.9038944404 -0.3261072468 0.4913004242
1780627021.17585 -1.814574 10.171302 1.493990 -0.546314 0.486005 -0.527177 0.432926 0.0042516335 -0.0016873219 0.0003514441 0.0127676424 -0.0005823518 0.0082650010 2.5230269452 -2.2415207732 -0.3036756529 14.9648052085 -0.3673476967 0.5208820651
1780627021.24253 -1.803530 10.449119 1.523040 -0.547216 0.485601 -0.526863 0.432622 0.0043341796 -0.0017356327 0.0003670913 0.0130215991 -0.0005933807 0.0084361372 2.7282406413 -2.3688916990 -0.3230923156 16.0928632783 -0.4121695207 0.5518754727
1780627021.30915 -1.790900 10.730411 1.552362 -0.546336 0.486446 -0.527869 0.431557 0.0044099146 -0.0017710754 0.0003620315 0.0132815373 -0.0006170641 0.0086137471 2.9477373228 -2.5013453377 -0.3435717989 17.2903759942 -0.4606890443 0.5842897674
1780627021.37582 -1.776020 11.016522 1.581870 -0.545596 0.486907 -0.527667 0.432220 0.0044809273 -0.0017879262 0.0003718609 0.0135516124 -0.0006404805 0.0087922301 3.1828306576 -2.6392653123 -0.3652038364 18.5622410209 -0.5135420491 0.6182715383
1780627021.44251 -1.758766 11.307467 1.611627 -0.548939 0.484453 -0.526607 0.432038 0.0045849735 -0.0018770350 0.0004127191 0.0138009873 -0.0006380336 0.0089645989 3.4344284303 -2.7827751837 -0.3880535573 19.9120369101 -0.5710264333 0.6538806820
1780627021.50914 -1.739681 11.602042 1.641508 -0.549943 0.483659 -0.526158 0.432197 0.0046726751 -0.0019279755 0.0004355158 0.0140655606 -0.0006507201 0.0091435538 3.7029025407 -2.9316950792 -0.4121376072 21.3414609834 -0.6330345951 0.6910737033
1780627021.57578 -1.718716 11.900749 1.671772 -0.550622 0.482819 -0.526156 0.432275 0.0047616918 -0.0019808430 0.0004563337 0.0143313062 -0.0006683824 0.0093261518 3.9895904297 -3.0863205409 -0.4375424320 22.8561621338 -0.6999723369 0.7299582496
1780627021.64243 -1.695682 12.203645 1.702186 -0.552576 0.481347 -0.525689 0.431991 0.0048616697 -0.0020549836 0.0004857815 0.0145938275 -0.0006746231 0.0095071126 4.2954928532 -3.2467949045 -0.4643486413 24.4600688760 -0.7721458178 0.7705959365
1780627021.70908 -1.670530 12.510638 1.732663 -0.554418 0.480057 -0.525101 0.431781 0.0049612868 -0.0021255879 0.0005148962 0.0148609546 -0.0006802857 0.0096897425 4.6215554679 -3.4131896823 -0.4926223312 26.1567803817 -0.8498313567 0.8130320320
1780627021.77575 -1.643452 12.821940 1.763296 -0.554923 0.479102 -0.525527 0.431675 0.0050558369 -0.0021856500 0.0005351073 0.0151318875 -0.0007019408 0.0098797239 4.9690166403 -3.5856425934 -0.5224213449 27.9511169006 -0.9334168401 0.8573477070
1780627021.84239 -1.614475 13.137643 1.793407 -0.554821 0.479397 -0.525676 0.431297 0.0051412742 -0.0022265500 0.0005431132 0.0154158748 -0.0007213730 0.0100716155 5.3387809436 -3.7641812800 -0.5537937155 29.8459607800 -1.0232811945 0.9036023183
1780627021.90904 -1.583226 13.458405 1.822893 -0.554473 0.480237 -0.524363 0.432407 0.0052137931 -0.0022313082 0.0005598484 0.0157194901 -0.0007372749 0.0102628506 5.7322980377 -3.9490611612 -0.5868455308 31.8464119622 -1.1200824156 0.9519270188
1780627021.97570 -1.549897 13.783746 1.852233 -0.556068 0.480469 -0.521815 0.433183 0.0052994998 -0.0022589028 0.0005908382 0.0160220144 -0.0007298358 0.0104480512 6.1507756221 -4.1403468702 -0.6216548783 33.9577216780 -1.2239827866 1.0023618524
1780627022.04235 -1.514623 14.112507 1.882201 -0.555954 0.481236 -0.521461 0.432904 0.0053829164 -0.0022894435 0.0005975691 0.0163214938 -0.0007450003 0.0106445030 6.5952284367 -4.3380240444 -0.6583180736 36.1851527853 -1.3347874750 1.0548738036
1780627022.10903 -1.476960 14.445341 1.912564 -0.555981 0.481779 -0.521295 0.432466 0.0054704915 -0.0023279442 0.0006049860 0.0166207662 -0.0007605470 0.0108432307 7.0673139267 -4.5423854863 -0.6969727335 38.5346784418 -1.4531746645 1.1096047178
1780627022.17567 -1.436742 14.782383 1.943242 -0.556723 0.481576 -0.520839 0.432285 0.0055660223 -0.0023794059 0.0006242055 0.0169179400 -0.0007719412 0.0110416920 7.5680772841 -4.7533831075 -0.7376815336 41.0090319510 -1.5796869376 1.1666191629
1780627022.24233 -1.394013 15.123869 1.974368 -0.557910 0.480924 -0.520976 0.431315 0.0056729861 -0.0024572669 0.0006417782 0.0172074718 -0.0007819297 0.0112425614 8.0994761588 -4.9713202750 -0.7805798037 43.6163442669 -1.7148090309 1.2260428778
1780627022.30898 -1.348533 15.470000 2.005809 -0.558399 0.480352 -0.521277 0.430956 0.0057745966 -0.0025204501 0.0006597881 0.0175035507 -0.0008018647 0.0114480160 8.6627893103 -5.1962250644 -0.8257639144 46.3602947234 -1.8591663016 1.2879598659
1780627022.37563 -1.300391 15.821242 2.037561 -0.558429 0.479702 -0.522045 0.430711 0.0058759845 -0.0025823428 0.0006759670 0.0178009766 -0.0008306062 0.0116584013 9.2599171036 -5.4282792821 -0.8733336163 49.2475455199 -2.0135127531 1.3525140949
1780627022.44229 -1.250377 16.177717 2.069557 -0.557030 0.480086 -0.521936 0.432224 0.0059523445 -0.0025825919 0.0006929027 0.0181255603 -0.0008704749 0.0118728382 9.8925653928 -5.6674342529 -0.9232767101 52.2840241435 -2.1784209659 1.4198107203
1780627022.50898 -1.199929 16.538708 2.102573 -0.557079 0.478603 -0.523615 0.431776 0.0060654558 -0.0026683091 0.0007123650 0.0184158540 -0.0009094951 0.0120912221 10.5625890923 -5.9134811279 -0.9755040288 55.4780241705 -2.3538872017 1.4898629179
1780627022.57560 -1.150373 16.903435 2.136044 -0.557089 0.477763 -0.526569 0.429091 0.0061890098 -0.0027862672 0.0007042727 0.0186965231 -0.0009464360 0.0123141318 11.2704318895 -6.1657909059 -1.0297994814 58.8301090446 -2.5398848537 1.5626047411
1780627022.64227 -1.101909 17.273381 2.169731 -0.560381 0.474125 -0.529561 0.425139 0.0063667749 -0.0030073056 0.0007282225 0.0189358789 -0.0009577116 0.0125304679 12.0193970068 -6.4248048061 -1.0862218815 62.3520649829 -2.7378614136 1.6383425166
1780627022.70896 -1.054810 17.648494 2.200382 -0.567066 0.471653 -0.529085 0.419581 0.0065638061 -0.0032506562 0.0007544018 0.0191840439 -0.0008932292 0.0127243254 12.8097968599 -6.6903678201 -1.1447200945 66.0433578628 -2.9481703111 1.7171244165
